Name,Math_T1,Science_T1,English_T1,Tamil_T1,Social_T1,Physics_T1,Math_T2,Science_T2,English_T2,Tamil_T2,Social_T2,Physics_T2
Alice,78,15,74,70,68,80,22,98,76,72,75,85
Bob,55,60,58,90,72,58,60,64,22,95,60,64
Charlie,92,95,50,88,25,92,24,96,82,50,89,85
David,35,90,30,38,32,45,38,42,33,35,37,48
Eve,68,12,65,60,26,70,50,35,68,64,39,73
Frank,47,70,45,44,86,50,59,52,48,46,48,54
Grace,85,89,82,70,78,86,88,91,85,83,81,78
Hannah,30,48,32,25,29,30,34,30,35,28,31,33
Ivy,60,78,10,72,30,75,77,70,72,74,23,48
Jack,60,25,58,55,60,87,62,67,10,68,43,66
